ID,Scrape_Time,Publication_Time,URL,Source,Title,Content,Sentiment,Negative_Confidence,Neutral_Confidence,Positive_Confidence
144,2024-10-13 16:03:53,days ago,https://finance.yahoo.com/news/cava-group-cava-rises-trails-214520277.html,Yahoo Finance,Cava Group (CAVA) Rises But Trails Market: What Investors Should Know,"The latest trading day saw Cava Group (CAVA) settling at $125.22, representing a +0.74% change from its previous close.",Negative,0.8377897143363953,0.1387762576341629,0.02343405783176422
145,2024-10-13 16:03:53,days ago,https://finance.yahoo.com/news/cava-group-inc-cava-attracting-130019444.html,Yahoo Finance,"CAVA Group, Inc. (CAVA) is Attracting Investor Attention: Here is What You Should Know","Recently, Zacks.com users have been paying close attention to Cava (CAVA). This makes it worthwhile to examine what the stock has in store.",Positive,0.09912943094968796,0.011459377594292164,0.889411211013794
146,2024-10-13 16:03:53,days ago,https://finance.yahoo.com/news/jim-cramer-believes-time-buy-060308675.html,Yahoo Finance,Jim Cramer Believes It Is Time to Buy CAVA Group Inc. (CAVA),"We recently compiled a list titled Jim Cramer’s Ultimate Stock Picks: 10 Hot Stocks to Consider. In this article, we will look at where CAVA Group Inc. (NYSE:CAVA) ranks among Jim Cramer’s 10 hot stocks to consider. In a recent episode of Mad Money, Jim Cramer emphasized the unexpected strength in the market, pointing out that […]",Positive,0.33592188358306885,0.02114514634013176,0.6429330110549927
147,2024-10-13 16:03:53,days ago,https://finance.yahoo.com/news/cava-group-cava-stock-drops-215019908.html,Yahoo Finance,Cava Group (CAVA) Stock Drops Despite Market Gains: Important Facts to Note,"In the closing of the recent trading day, Cava Group (CAVA) stood at $122.47, denoting a -0.31% change from the preceding trading day.",Neutral,0.34489819407463074,0.6176985502243042,0.037403155118227005
148,2024-10-13 16:03:53,days ago,https://finance.yahoo.com/m/d711d4ab-232f-3bc0-aaf8-2efbc46ed328/this-cava-peer-cleared-one.html,Yahoo Finance,This Cava Peer Cleared One Buy Point. Now It's Teasing Two More.,"Joining Cava on the IBD Leaderboard watchlist and the list of new buys by top funds, Wingstop stock eyes multiple buy points.",Negative,0.7428148984909058,0.009826747700572014,0.24735841155052185
149,2024-10-13 16:03:53,days ago,https://finance.yahoo.com/news/jim-cramer-cava-group-inc-184718326.html,Yahoo Finance,"Jim Cramer on CAVA Group, Inc. (CAVA): ‘Some Stocks Just Don’t Know When to Quit’","We recently compiled a list titled Jim Cramer’s Top 10 Stocks to Track for Potential Growth. In this article, we will look at where CAVA Group, Inc. (NYSE:CAVA) ranks among Jim Cramer’s top stocks to track for potential growth. In a recent episode of Mad Money, Jim Cramer points out the surprising strength in the […]",Negative,0.6517255902290344,0.03224872797727585,0.31602567434310913
150,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-millionaire-maker-stock-091900674.html,Yahoo Finance,Is Cava a Millionaire-Maker Stock?,"The business is strong, and investors should keep it on their radar.",Negative,0.5305145978927612,0.011466783471405506,0.4580186903476715
151,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/2-soaring-stocks-hold-next-092500300.html,Yahoo Finance,2 Soaring Stocks to Hold for the Next 20 Years,These companies are surefire bets for the long haul.,Negative,0.5526393055915833,0.012024982832372189,0.43533578515052795
152,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/why-cava-stock-soared-35-212531333.html,Yahoo Finance,Why Cava Stock Soared 35% in August,It was up even more before some insiders cashed out.,Negative,0.8680363893508911,0.02508832886815071,0.10687532275915146
153,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/165-already-too-buy-cava-114700380.html,Yahoo Finance,"Up 165% Already This Year, Is It Too Late to Buy Cava Stock?",Does this high-flying stock have more room to rise even higher?,Positive,0.26740431785583496,0.01376687828451395,0.7188287377357483
154,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-participate-piper-sandler-growth-203000980.html,Yahoo Finance,CAVA to Participate in Piper Sandler Growth Frontiers Conference,"WASHINGTON, September 05, 2024--CAVA Group, Inc. (NYSE: CAVA), the category-defining Mediterranean fast-casual restaurant brand that brings heart, health, and humanity to food, today announced that it will participate in the Piper Sandler Growth Frontiers Conference on Wednesday, September 11, 2024. Brett Schulman, Co-Founder and CEO, and Tricia Tolivar, CFO, will participate in 1x1 meetings and a fireside chat at 9:30 AM EST. The fireside chat and replay of the event will be available on the ""E",Positive,0.04844633862376213,0.013537239283323288,0.9380164742469788
155,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/1-stock-wouldnt-touch-10-114700013.html,Yahoo Finance,1 Stock I Wouldn't Touch With a 10-Foot Pole -- and Here's Why,Thinking of investing in a hot restaurant stock? Not so fast. There are serious reasons to stay away from this popular growth story.,Positive,0.0532391257584095,0.04005474969744682,0.9067061543464661
156,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/too-buy-cava-stock-130000723.html,Yahoo Finance,Is It Too Late to Buy Cava Stock?,The stock is up 160% so far in 2024.,Negative,0.9496045112609863,0.01458727940917015,0.03580821305513382
157,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/1-monster-stock-175-2024-223000582.html,Yahoo Finance,1 Monster Stock Up 175% in 2024: Should You Buy or Is It Too Late?,"It's tempting to hop on the bandwagon, especially with a business that's firing on all cylinders.",Positive,0.06597176939249039,0.06403391063213348,0.8699943423271179
158,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/2-monster-stocks-hold-next-144300321.html,Yahoo Finance,2 Monster Stocks to Hold for the Next 20 Years,These emerging brands can help you build lasting wealth.,Positive,0.4258177876472473,0.00966180395334959,0.5645204782485962
159,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-continues-prove-chipotle-130500242.html,Yahoo Finance,Cava Continues to Prove It's the New Chipotle,"With an expanding store base, stellar revenue growth, and a niche spot within Mediterranean cuisine, Cava seems poised to continue its remarkable growth story.",Negative,0.9362571835517883,0.012136855162680149,0.05160597339272499
160,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/2-monster-stocks-buy-now-134500349.html,Yahoo Finance,2 Monster Stocks You Can Buy Right Now Before They Surge Even Higher,These businesses can stand the test of time in a diversified portfolio.,Positive,0.2792171835899353,0.007493274752050638,0.7132895588874817
161,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-beating-chipotle-own-game-113000065.html,Yahoo Finance,Is Cava Beating Chipotle at Its Own Game? 3 Things Investors Should Know Before Buying Either of These Stocks,Cava reported incredible second-quarter results. But that's just a small snapshot of its story.,Positive,0.06072179228067398,0.06603030860424042,0.8732479214668274
162,2024-10-13 16:03:53,last month,https://finance.yahoo.com/video/morgan-stanley-downgrades-cava-equal-200658353.html,Yahoo Finance,Morgan Stanley downgrades Cava to Equal Weight on valuation,"Cava (CAVA) shares are dropping Thursday after Morgan Stanley analysts downgraded the Mediterranean fast-casual chain's stock to Equal Weight over its valuation narrative, while raising their price target to $110 per share. Madison Mills and Brad Smith examine the analyst note. For more expert insight and the latest market action, click&nbsp;here&nbsp;to watch this full episode of Market Domination. This post was written by Luke Carberry Mogan.",Neutral,0.01296763401478529,0.8745052218437195,0.11252715438604355
163,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/director-10-owner-international-artal-230155428.html,Yahoo Finance,"Director and 10% Owner International Artal Sells 6,000,000 Shares of Cava Group Inc (CAVA)","On August 26, 2024, International Artal, serving as Director and 10% Owner, executed a significant transaction by selling 6,000,000 shares of Cava Group Inc (NYSE:CAVA).  Following this transaction, the insider now directly holds 17,507,990 shares of the company.  The sale was documented in an SEC Filing.",Positive,0.06296055763959885,0.013038315810263157,0.924001157283783
164,2024-10-13 16:03:53,last month,https://finance.yahoo.com/video/restaurant-stocks-investing-fast-food-213956183.html,Yahoo Finance,Restaurant stocks: Investing in fast food & higher-end chains,"The restaurant sector has taken a bit of a beating in the past few months as consumers have opted out of certain quick service restaurants looking for better value as many of them have raised prices. While many of the stocks in this sector have dipped, is it time to buy them back up? Stephens research Analyst Jim Salera joins Market Domination to give insight into the best ways to play the restaurant sector amidst some current dips from companies in the sector. ""I think what you really have to look at when you think about restaurants is what consumer the concept is focused on. And so you have high-end consumer restaurant concepts. If you think about Sweetgreen (SG), Cava (CAVA), that have really performed exceptionally well this year and have been really strong stocks,"" Salera says. ""And then you have others that are more focused towards middle to lower income consumers or traditional fast food or Wendy's (WEN) or McDonald's (MCD) that have seen a little bit more pressure."" Salera believes ""Papa John's (PZZA) is particularly attractive"" because of the new CEO Todd Penegor, who came with experience from Wendy's, who has already set new goals for the company, including plans to ""re-invigorate the franchisee base and get that reoriented to accelerating unit growth, and then you're also seeing a lot of new promotional offerings in the channel. That kind of couple relative value while still maintaining, a quality value prop as well."" For more expert insight and the latest market action, click here to watch this full episode of Market Domination. This post was written by Nicholas Jacobino",Positive,0.237840935587883,0.31198179721832275,0.45017722249031067
165,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/analysts-deliver-cava-stock-price-163713128.html,Yahoo Finance,Analysts deliver new Cava stock price targets after earnings,Here's what could happen next to Cava Group shares.,Positive,0.02268044650554657,0.08301380276679993,0.8943057656288147
166,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/retail-reports-rundown-state-podcast-154400237.html,Yahoo Finance,"Retail Reports, a Rundown on the State of the Podcast Industry, and 2 Stocks Worth Watching",Cava is just one of the interesting topics in this podcast.,Positive,0.03577004745602608,0.025795865803956985,0.9384341239929199
167,2024-10-13 16:03:53,last month,https://finance.yahoo.com/video/whos-winning-narrowing-fast-food-132556280.html,Yahoo Finance,Who's winning from narrowing fast food-fast casual price gap?,"The pricing gap between fast casual and fast food chains is narrowing, a trend that appears to be benefiting fast casual brands such as Cava (CAVA) and Wingstop (WING). Yahoo Finance retail reporter Brooke DiPalma analyzes how this shift in pricing trends is reshaping consumer dining choices and impacting company performance, comparing the sales figures out from Cava, Wingstop, Chipotle (CMG), Yum! Brands (YUM), Papa John's (PZZA), and McDonald's (MCD). For more expert insight and the latest market action, click here to watch this full episode of Catalysts. This post was written by Angel Smith",Positive,0.30890893936157227,0.21243922412395477,0.47865188121795654
168,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/3-stocks-beating-nvidia-better-130000236.html,Yahoo Finance,These 3 Stocks Are Beating Nvidia This Year. Are They Better Buys Than the AI Leader?,"Nvidia has dominated the stock market this year, but there have been other big winners as well.",Negative,0.5286843776702881,0.01470556017011404,0.4566100835800171
169,2024-10-13 16:03:53,last month,https://finance.yahoo.com/m/d0b5df4b-ef85-31d1-ab70-43b699605b31/stocks-finish-in-the-black-as.html,Yahoo Finance,Stocks Finish In The Black As Nvidia Results Loom; Walmart Keeps Climbing (Live Coverage),The S&P 500 and Nasdaq pushed in to positive ground after choppy action. Nvidia stock rose as the AI giant's earnings loom.,Negative,0.8809158802032471,0.07929030805826187,0.0397937074303627
170,2024-10-13 16:03:53,last month,https://finance.yahoo.com/m/569ff448-4b6e-3439-9a38-fcc4bb289a93/cava-stock-tumbles-as-ceo-.html,Yahoo Finance,"Cava Stock Tumbles As CEO, Key Insiders Sell Shares; What To Do Now",CEO Brent Schulman and several key executives and directors disclosed share sales after Cava stock spiked to record highs.,Negative,0.4325370490550995,0.17308740317821503,0.3943755030632019
171,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-stock-falls-time-high-190344493.html,Yahoo Finance,Cava Stock Falls from All-Time High as Executives Disclose Stock Sales,Cava shares fell from an all-time high after records showed a major shareholder and several executives sold shares.,Neutral,0.006953040603548288,0.9723432064056396,0.020703842863440514
172,2024-10-13 16:03:53,last month,https://finance.yahoo.com/m/67e73eb9-57e3-3b9c-9848-2e880499b690/cava-stock-falls-as-insiders.html,Yahoo Finance,Cava Stock Falls as Insiders Sell. Shares Are Up Almost 200% This Year.,Fast-casual restaurant chain Cava continues to show strong same-store sales growth and build new restaurants.,Negative,0.9541289210319519,0.015467202290892601,0.030403899028897285
173,2024-10-13 16:03:53,last month,https://finance.yahoo.com/m/a6772dc2-2a28-3cee-a7e6-090d21c48d23/stocks-to-watch-tuesday-.html,Yahoo Finance,"Stocks to Watch Tuesday: Super Micro, JD, Paramount, Eli Lilly","**↘️** **Super Micro Computer (SMCI)**: The server maker's shares fell more than 5% in early trading after Hindenburg Research said it was shorting the stock. **↗️** **JD.com (HK:9618)**, **(JD)**: The Chinese e-commerce company unveiled a share buyback program of up to $5 billion.",Neutral,0.07197286188602448,0.837727963924408,0.09029918164014816
174,2024-10-13 16:03:53,last month,https://finance.yahoo.com/video/cava-stock-slides-ceo-executives-140801131.html,Yahoo Finance,"Cava stock slides after CEO, executives disclose stock sales","Cava (CAVA) shares are falling in Tuesday's pre-market trading — opening the session in negative territory — after CEO Brent Schulman and other executives reported selling stock, according to an SEC filing. Schulman reportedly sold 210,504 shares for $24.87 million, Chief Concept Officer Ted Xenohristos sold 98,490 shares for $12.387 million, and CFO Patricia Tolivar sold 5,000 shares for $628,175. The Morning Brief's Madison Mills and Brad Smith break down this story. Catch last week's full interview with Cava Co-Founder and CEO Brett Schulman here. For more expert insight and the latest market action, click&nbsp;here&nbsp;to watch this full episode of Morning Brief. This post was written by Luke Carberry Mogan.",Neutral,0.006219334900379181,0.9660164713859558,0.02776414155960083
175,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-stock-continues-shine-too-101000261.html,Yahoo Finance,Cava Stock Continues to Shine. Is It Too Late to Buy It?,The stock for this fast-casual restaurant chain has a lot more potential upside ahead.,Positive,0.1749923825263977,0.01713930442929268,0.8078683018684387
176,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/3-reasons-buy-cava-stock-084500214.html,Yahoo Finance,3 Reasons to Buy Cava Stock Like There's No Tomorrow,"Cava's Mediterranean-themed restaurants are drawing crowds and it is opening new locations, hinting at material long-term growth potential.",Negative,0.9373157024383545,0.011015561409294605,0.05166875571012497
177,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-group-second-quarter-2024-131850316.html,Yahoo Finance,CAVA Group Second Quarter 2024 Earnings: Beats Expectations,CAVA Group ( NYSE:CAVA ) Second Quarter 2024 Results Key Financial Results Revenue: US$233.5m (up 35% from 2Q 2023...,Negative,0.9536982774734497,0.0218321792781353,0.024469509720802307
178,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/time-buy-post-earnings-rally-003400913.html,Yahoo Finance,Time to Buy the Post Earnings Rally in Cava Group's (CAVA) Stock?,The remarkable rally in Cava Group's (CAVA) stock continued after the company was able to exceed Q2 top and bottom line expectations Thursday evening.,Negative,0.9517106413841248,0.02402627095580101,0.024263162165880203
179,2024-10-13 16:03:53,last month,https://finance.yahoo.com/video/cava-stock-notches-record-high-204549202.html,Yahoo Finance,Cava stock notches record high post-Q2 earnings beat,"Shares of Cava (CAVA) are soaring, reaching an all-time high during Friday's trading session after the company beat second quarter earnings estimates. The Mediterranean restaurant chain reported a 14.4% increase in same-store sales for the quarter while topping estimates on both the top and bottom lines. On the back of these strong results, Cava has increased its full-year guidance. Catch the Yahoo Finance exclusive interview with Cava Co-Founder and CEO Brett Schulman here. For more expert insight and the latest market action, click here to watch this full episode of Market Domination. This post was written by Angel Smith",Negative,0.8001788258552551,0.011361283250153065,0.18845996260643005
180,2024-10-13 16:03:53,last month,https://finance.yahoo.com/m/74e821b9-85ae-349f-b469-d6f0caf919ff/cava-stock-rallies-to-record.html,Yahoo Finance,"Cava Stock Rallies To Record High On Earnings Beat, Lifted Outlook",CAVA stock rocketed to a fresh record high Friday after the Mediterranean fast-casual restaurant chain reported Q2 results late Thursday.,Negative,0.9424009919166565,0.02483399584889412,0.032765068113803864
181,2024-10-13 16:03:53,last month,https://finance.yahoo.com/m/fb0590ac-1ffe-3c54-8fa6-88d683787cce/stock-market-powers-higher.html,Yahoo Finance,Stock Market Powers Higher After Powell Comments; Freshpet Scores Breakout As Nvidia Rebounds (Live Coverage),"The Nasdaq composite and small-caps outperformed in the stock market today, cheered by dovish comments from Fed Chair Jerome Powell.",Negative,0.8169817328453064,0.16193480789661407,0.021083451807498932
182,2024-10-13 16:03:53,last month,https://finance.yahoo.com/m/254d04d3-8849-31c6-b985-ce7a25d96a5d/why-we-held-cava-stock.html,Yahoo Finance,Why We Held Cava Stock Through Earnings,"Often the risk of a gap down, and what that can do to a swing trading portfolio, isn't worth the risk.  First, going into the most recent trade, we did have some experiences with Cava — though not profitable ones.  Back in June we added Cava stock to SwingTrader (1) only to sell it a week later (2).",Positive,0.09660376608371735,0.05240935459733009,0.8509868383407593
183,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/workday-ross-stores-cava-group-125913191.html,Yahoo Finance,"Midday movers: Workday, Ross Stores, CAVA Group rise ; Intuit falls","(Updated - August 23, 2024 12:29 PM EDT)",Positive,0.02185940556228161,0.06942857801914215,0.9087120294570923
184,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-rallies-record-high-solid-172844099.html,Yahoo Finance,Cava rallies to record high as solid demand for steaks and salads boosts forecasts,"The fast-casual chain, which made a strong market debut in June last year, exceeded second quarter expectations after markets closed on Thursday, and said the system-wide roll out of grilled steak on June 3 generated stronger than expected sales.  Many Americans are cutting back on dining out due to steadily increasing fast-food prices over the past two years, prompting chains such as McDonald's and Burger King to dole out more offers to attract customers.  Cava, in contrast, took a 3% menu price increase in January with no further price increases planned in 2024, Wedbush analyst Nick Setyan noted.",Neutral,0.3529605567455292,0.6105701327323914,0.03646939620375633
185,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-reports-juicy-earnings-as-steak-launch-sales-growth-pushes-stock-to-all-time-high-212951404.html,Yahoo Finance,"Cava reports juicy earnings as steak launch, sales growth pushes stock to all-time high",Cava seems to be in the sweet spot of fast casual dining following its Q2 earnings report.,Negative,0.8421717882156372,0.016148028895258904,0.14168018102645874
186,2024-10-13 16:03:53,last month,https://finance.yahoo.com/m/ddf6096c-1763-31d7-847c-c39014f62255/stocks-to-watch-friday-.html,Yahoo Finance,"Stocks to Watch Friday: Tesla, Nestlé, Warner Bros., Delta","↗️ **Tesla (TSLA)**: The head of finance operations left the the EV maker, marking a further change in its top ranks after several longstanding leaders departed. Shares were up over 3.5% in midday trading.",Negative,0.8610885739326477,0.07836224883794785,0.06054915860295296
187,2024-10-13 16:03:53,last month,https://finance.yahoo.com/m/3068c602-8cee-35f2-b96d-57a5f752e161/stock-market-rallies-as.html,Yahoo Finance,"Stock Market Rallies As Powell Confirms Rate Cuts; Palo Alto, Cava, Target Jump: Weekly Review",The market rally had a strong week as Fed chief Jerome Powell confirmed that rate cuts are coming. Palo Alto and Cava were earnings winners.,Negative,0.9408559799194336,0.02675079181790352,0.03239329159259796
188,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/why-cava-group-stock-popped-150043366.html,Yahoo Finance,Why Cava Group Stock Popped Today,The Mediterranean fast-casual chain posted blowout second-quarter results.,Neutral,0.015269123017787933,0.9689128398895264,0.015818076208233833
189,2024-10-13 16:03:53,last month,https://finance.yahoo.com/video/cava-ceo-talks-full-guidance-145534196.html,Yahoo Finance,"Cava CEO talks full-year guidance, menu innovation, and AI","Cava (CAVA) stock is soaring after reporting second quarter earnings that beat expectations. The Mediterranean fast-casual chain saw robust sales growth of 9.5% year-over-year and raised its full-year guidance. Cava Co-Founder and CEO Brett Schulman joins Morning Brief alongside senior reporter Brooke DiPalma to discuss the company's success and future plans. Schulman emphasizes Cava's ""compelling value proposition"" as a healthier Mediterranean chain that meets ""the needs of the modern consumer who wants to eat better but doesn't want to sacrifice flavor or fulfillment."" He distinguishes between price and value: ""price is what you pay for something, but value is the worth of what you get,"" noting that Cava strives to deliver on all fronts including quality, convenience, and experience. Regarding new menu offerings, Schulman highlights the addition of steak and states that a ""deep pipeline of innovation"" is core to the food chain's goals of enhancing the guest experience. While implementing AI to improve operations productivity, Schulman underlines the fact that ""technology is to enhance human experience, not replace it."" He describes Cava's ""connected kitchen"" technology, which uses generative AI to detect food depletion on the service line. This system then projects to prep cooks on what they should be preparing, ""to take all that complexity of the mindshare off our team members so they can be forward-facing, focused on that great Mediterranean hospitality."" ""Our mission is to bring heart, health, and humanity to food, and if we lost that humanity piece, I don't think we'd be living up to our mission,"" Schulman tells Yahoo Finance. For more expert insight and the latest market action, click here to watch this full episode of Morning Brief. This post was written by Angel Smith",Negative,0.9319129586219788,0.010490736924111843,0.057596370577812195
190,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-stock-sizzles-grilled-steak-144100500.html,Yahoo Finance,Cava Stock Sizzles as New Grilled Steak Tops Expectations,"Cava Group shares surged Friday, a day after the company raised its 2024 guidance and said its new grilled steak offering is ""significantly outperforming"" expectations.",Negative,0.9522475004196167,0.027362771332263947,0.02038971520960331
191,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-group-poised-deliver-positive-120413179.html,Yahoo Finance,"Cava Group Poised to Deliver Positive Long-Term Transaction Growth, Wedbush Says","Cava Group Poised to Deliver Positive Long-Term Transaction Growth, Wedbush Says",Negative,0.9529524445533752,0.017152627930045128,0.029894951730966568
192,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-group-cava-q2-2024-043014184.html,Yahoo Finance,Cava Group (CAVA) Q2 2024 Earnings Call Transcript,"CAVA earnings call for the period ending June 30, 2024.",Positive,0.017973991110920906,0.05207720771431923,0.9299488067626953
193,2024-10-13 16:03:53,last month,https://finance.yahoo.com/video/bitcoin-interest-cava-earnings-asking-221723427.html,Yahoo Finance,"Bitcoin interest, Cava earnings: Asking for a Trend","Today's Asking for a Trend, hosted by Josh Lipton, puts a focus on market dynamics and emerging financial trends. The weakening US dollar has sparked renewed interest in bitcoin (BTC-USD), prompting a closer look at the cryptocurrency market. RYZE Managing Partner Matthew Graham joins to dissect this trend. Meanwhile, Yahoo Finance markets reporter Josh Schafer breaks down the day's top market takeaways shaping today's financial landscape. In corporate news, Cava Group (CAVA) reported second quarter earnings that exceeded expectations. For more expert insight and the latest market action, click here",Positive,0.384311318397522,0.027369942516088486,0.5883187055587769
194,2024-10-13 16:03:53,last month,https://finance.yahoo.com/video/cava-stock-rises-q2-earnings-221230263.html,Yahoo Finance,"Cava stock rises on Q2 earnings, same-store sales","Shares of Cava Group (CAVA) are rising after the closing bell on Thursday after the company posted its second quarter results, with a revenue of $233.5 million, including $2.1 million of revenue from other sources, against an expected $219.5 million. In addition, the company saw a second quarter same store sales growth of 14.4% veresus, almost double the estimated 7.45%. Yahoo Finance Reporter Brooke DiPalma joins Asking For A Trend to break down the report and what it means for the stock moving forward. For more expert insight and the latest market action, click here to watch this full episode of Asking for a Trend This post was written by Nicholas Jacobino",Negative,0.8858368396759033,0.020002907142043114,0.09416022151708603
195,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-cava-q2-earnings-taking-220004093.html,Yahoo Finance,Cava (CAVA) Q2 Earnings: Taking a Look at Key Metrics Versus Estimates,"Although the revenue and EPS for Cava (CAVA) give a sense of how its business performed in the quarter ended June 2024, it might be worth considering how some key metrics compare with Wall Street estimates and the year-ago numbers.",Positive,0.08383935689926147,0.01901591382920742,0.8971446752548218
196,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-group-cava-q2-earnings-211505350.html,Yahoo Finance,Cava Group (CAVA) Q2 Earnings and Revenues Top Estimates,"Cava (CAVA) delivered earnings and revenue surprises of 30.77% and 5.17%, respectively, for the quarter ended June 2024. Do the numbers hold clues to what lies ahead for the stock?",Positive,0.05672013387084007,0.03259342163801193,0.9106864333152771
197,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-q2-earnings-snapshot-201435430.html,Yahoo Finance,Cava: Q2 Earnings Snapshot,"On a per-share basis, the Washington-based company said it had profit of 17 cents. The results topped Wall Street expectations. The average estimate of seven analysts surveyed by Zacks Investment Research was for earnings of 13 cents per share.",Negative,0.6337956190109253,0.06259272247552872,0.3036115765571594
198,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-group-reports-second-quarter-201000926.html,Yahoo Finance,CAVA Group Reports Second Quarter 2024 Results,"WASHINGTON, August 22, 2024--CAVA Group, Inc. (NYSE: CAVA) (""CAVA Group"" or the ""Company""), the category-defining Mediterranean fast-casual restaurant brand that brings heart, health, and humanity to food, today announced financial results for its fiscal second quarter ended July 14, 2024.",Positive,0.08100941777229309,0.024616563692688942,0.8943740725517273
199,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/cava-cava-beat-estimates-again-161005510.html,Yahoo Finance,Will Cava (CAVA) Beat Estimates Again in Its Next Earnings Report?,Cava (CAVA) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,Negative,0.911284327507019,0.011021682992577553,0.07769402116537094
200,2024-10-13 16:03:53,last month,https://finance.yahoo.com/news/5-must-see-earnings-charts-230900373.html,Yahoo Finance,5 Must-See Earnings Charts This Week,"Retailers like Target and TJX Companies, and restaurants like CAVA Group, are charts to watch.",Positive,0.059831324964761734,0.021028880029916763,0.9191397428512573
201,2024-10-13 16:04:00,hours ago,https://finance.yahoo.com/news/forget-chipotle-why-might-want-074700268.html,Yahoo Finance,Should You Forget Chipotle? Why You Might Want to Buy This Unstoppable Growth Stock Instead.,Chipotle Mexican Grill has grown its business massively over the years but is now facing a bit of turbulence. You might want to take a look at Cava.,Positive,0.09104766696691513,0.019109657034277916,0.8898426294326782
202,2024-10-13 16:04:00,days ago,https://finance.yahoo.com/news/jim-cramer-says-cava-group-201746852.html,Yahoo Finance,"Jim Cramer Says ‘I Like CAVA Group, Inc. (CAVA) Very Much’","We recently published an article titled Jim Cramer on Super Micro Computer and Other Stocks. In this article, we are going to take a look at where CAVA Group, Inc. (NYSE:CAVA) stands against the other super micro computer stocks. As earnings season kicks off, Mad Money’s host, Jim Cramer reminds investors that bad news can often […]",Positive,0.03947577625513077,0.210720494389534,0.7498036623001099
203,2024-10-13 16:04:00,days ago,https://finance.yahoo.com/news/jim-cramer-says-ve-got-114417940.html,Yahoo Finance,Jim Cramer Says ‘You’ve Got to Hold’ Cava Group (NYSE:CAVA),"We recently published a list of Jim Cramer October Calls: Top 10 Stocks. Since CAVA Group Inc (NYSE:CAVA) ranks 8th on the list, it deserves a deeper look. Jim Cramer in a latest program on CNBC talked about the ills of “complacency” in investing and how sticking to a specific narrative costs investors money. He was criticizing […]",Neutral,0.0221173744648695,0.7256155610084534,0.252267062664032
204,2024-10-13 16:04:00,days ago,https://finance.yahoo.com/news/cava-group-cava-dips-more-215021586.html,Yahoo Finance,Cava Group (CAVA) Dips More Than Broader Market: What You Should Know,"Cava Group (CAVA) reachead $130.24 at the closing of the latest trading day, reflecting a -1.23% change compared to its last close.",Negative,0.8964712023735046,0.08264198154211044,0.020886894315481186
205,2024-10-13 16:04:00,days ago,https://finance.yahoo.com/news/where-cava-stock-5-years-223000765.html,Yahoo Finance,Where Will Cava Stock Be in 5 Years?,Shares are up 300% in the last 12 months.,Negative,0.9480392932891846,0.013005316257476807,0.03895542398095131
206,2024-10-13 16:04:00,days ago,https://finance.yahoo.com/m/06d0f635-0c20-311d-bea7-417fe9543993/broadcom-cava-lead-five.html,Yahoo Finance,"Broadcom, Cava Lead Five Stocks Near Buy Points",Artificial intelligence chip stalwart Broadcom and fast-casual pacesetter Cava Group lead this watchlist of five stocks near buy points.,Positive,0.20858274400234222,0.013131517916917801,0.7782857418060303
207,2024-10-13 16:04:00,days ago,https://finance.yahoo.com/news/cava-group-cava-beats-stock-214521558.html,Yahoo Finance,Cava Group (CAVA) Beats Stock Market Upswing: What Investors Need to Know,"Cava Group (CAVA) closed at $126.60 in the latest trading session, marking a +1.34% move from the prior day.",Negative,0.9201099276542664,0.05934523791074753,0.02054484188556671
